signup_month,0,1,2,3,4,5,6
2024-01,1.0,0.5139664804469274,0.2011173184357542,0.0670391061452514,0.00558659217877095,0.0,0.0
2024-02,1.0,0.44047619047619047,0.2261904761904762,0.07738095238095238,0.017857142857142856,0.0,0.0
2024-03,1.0,0.54,0.22,0.06666666666666667,0.013333333333333334,0.0,0.0
2024-04,1.0,0.5,0.18085106382978725,0.05851063829787234,0.02127659574468085,0.005319148936170213,0.0
2024-05,1.0,0.4269005847953216,0.19298245614035087,0.04678362573099415,0.011695906432748537,0.0,0.0
2024-06,1.0,0.47058823529411764,0.22459893048128343,0.0748663101604278,0.016042780748663103,0.0,0.0
2024-07,1.0,0.4602272727272727,0.18181818181818182,0.05113636363636364,0.011363636363636364,0.005681818181818182,0.0
2024-08,1.0,0.48677248677248675,0.21693121693121692,0.07936507936507936,0.010582010582010581,0.0,0.0
2024-09,1.0,0.4486486486486487,0.16216216216216217,0.07027027027027027,0.02702702702702703,0.005405405405405406,0.005405405405405406
2024-10,1.0,0.4262295081967213,0.1912568306010929,0.07650273224043716,0.0273224043715847,0.01092896174863388,0.0
2024-11,1.0,0.45685279187817257,0.18274111675126903,0.06598984771573604,0.01015228426395939,0.0,0.0
2024-12,1.0,0.4787234042553192,0.1595744680851064,0.05319148936170213,0.0,0.0,0.0
